adr_id,adr_name,GeneSymbol
C0034069,Pulmonary fibrosis,STAT6
C0034069,Pulmonary fibrosis,TGFA
C0034069,Pulmonary fibrosis,TGFB1
C0034069,Pulmonary fibrosis,TIMP1
C0034069,Pulmonary fibrosis,TNF
C0034186,Pyelonephritis,PIM1
C0034372,Quadriplegia,PMP22
C0034372,Quadriplegia,TBCD
C0035258,Restless legs syndrome,BTBD9
C0035258,Restless legs syndrome,MEIS1
C0035258,Restless legs syndrome,POMC
C0035258,Restless legs syndrome,PTPRD
C0035258,Restless legs syndrome,TF
C0035304,Retinal degeneration,AHI1
C0035304,Retinal degeneration,ARG2
C0035304,Retinal degeneration,BCL2
C0035304,Retinal degeneration,CCL2
C0035304,Retinal degeneration,CP
C0035304,Retinal degeneration,CRX
C0035304,Retinal degeneration,CX3CR1
C0035304,Retinal degeneration,GDNF
C0035304,Retinal degeneration,IFT80
C0035304,Retinal degeneration,NMNAT1
C0035304,Retinal degeneration,NRL
C0035304,Retinal degeneration,NTF5
C0035304,Retinal degeneration,PDE6B
C0035304,Retinal degeneration,RAX2
C0035304,Retinal degeneration,RDH12
C0035304,Retinal degeneration,RHO
C0035304,Retinal degeneration,RPE65
C0035304,Retinal degeneration,RPGR
C0035304,Retinal degeneration,RPGRIP1L
C0035304,Retinal degeneration,SLC1A1
C0035304,Retinal degeneration,SOD1
C0035305,Retinal detachment,AIFM1
C0035305,Retinal detachment,APAF1
C0035305,Retinal detachment,CASP3
C0035305,Retinal detachment,CASP9
C0035305,Retinal detachment,COL2A1
C0035305,Retinal detachment,CRB1
C0035305,Retinal detachment,HP
C0035305,Retinal detachment,IFNA2
C0035305,Retinal detachment,PRKCQ
C0035328,Retinal vein occlusion,F5
C0035328,Retinal vein occlusion,ITGA2
C0035328,Retinal vein occlusion,VEGFA
C0035333,Retinitis,CRH
C0035333,Retinitis,NDP
C0035344,Retinopathy of prematurity,AGT
C0035410,Rhabdomyolysis,CYP2C8
C0035410,Rhabdomyolysis,INS
C0035455,Rhinitis,CFTR
C0035455,Rhinitis,HNMT
C0035455,Rhinitis,HRH1
C0035455,Rhinitis,IL4
C0035455,Rhinitis,NPY
C0035455,Rhinitis,TBXA2R
C0035455,Rhinitis,VIP
C0035579,Rickets,CYP27B1
C0035579,Rickets,PTH
C0035579,Rickets,PTH1R
C0035579,Rickets,VDR
C0035854,Rosacea,CAMP
C0036202,Sarcoidosis,ANXA11
C0036202,Sarcoidosis,BTNL2
C0036202,Sarcoidosis,HLA-DPB1
C0036202,Sarcoidosis,HLA-DRB1
C0036202,Sarcoidosis,IL18
C0036202,Sarcoidosis,SLC11A1
C0036202,Sarcoidosis,SOD2
C0036202,Sarcoidosis,TGFB1
C0036341,Schizophrenia,A1BG
C0036341,Schizophrenia,ACOT6
C0036341,Schizophrenia,ADAMTS3
C0036341,Schizophrenia,ADCY7
C0036341,Schizophrenia,ADGRF4
C0036341,Schizophrenia,AFG2A
C0036341,Schizophrenia,AHI1
C0036341,Schizophrenia,AKAP11
C0036341,Schizophrenia,AKT1
C0036341,Schizophrenia,ALS2CL
C0036341,Schizophrenia,APOA4
C0036341,Schizophrenia,APOE
C0036341,Schizophrenia,APOL2
C0036341,Schizophrenia,APOL4
C0036341,Schizophrenia,AS3MT
C0036341,Schizophrenia,AVP
C0036341,Schizophrenia,BDNF
C0036341,Schizophrenia,BORCS7
C0036341,Schizophrenia,BTG1
C0036341,Schizophrenia,CAMK2B
C0036341,Schizophrenia,CASP4
C0036341,Schizophrenia,CBLIF
C0036341,Schizophrenia,CCDC137
C0036341,Schizophrenia,CCL2
C0036341,Schizophrenia,CELF2
C0036341,Schizophrenia,CFAP65
C0036341,Schizophrenia,CHD4
C0036341,Schizophrenia,CHI3L1
C0036341,Schizophrenia,CHL1
C0036341,Schizophrenia,CNR1
C0036341,Schizophrenia,CNTNAP2
C0036341,Schizophrenia,COL3A1
C0036341,Schizophrenia,COMT
C0036341,Schizophrenia,CP
C0036341,Schizophrenia,CPLX1
C0036341,Schizophrenia,CPLX2
C0036341,Schizophrenia,DAO
C0036341,Schizophrenia,DAOA
C0036341,Schizophrenia,DDHD2
C0036341,Schizophrenia,DGCR2
C0036341,Schizophrenia,DISC1
C0036341,Schizophrenia,DISC2
C0036341,Schizophrenia,DIXDC1
C0036341,Schizophrenia,DLG1
C0036341,Schizophrenia,DPYD
C0036341,Schizophrenia,DRD1
C0036341,Schizophrenia,DRD2
C0036341,Schizophrenia,DRD3
C0036341,Schizophrenia,DRD4
C0036341,Schizophrenia,DTNBP1
C0036341,Schizophrenia,EDEM2
C0036341,Schizophrenia,EIF5
C0036341,Schizophrenia,EPHX2
C0036341,Schizophrenia,ESAM
C0036341,Schizophrenia,F2
C0036341,Schizophrenia,FAM3D
C0036341,Schizophrenia,FASTKD5
C0036341,Schizophrenia,FGFR1
C0036341,Schizophrenia,GABRA6
C0036341,Schizophrenia,GABRB2
C0036341,Schizophrenia,GABRD
C0036341,Schizophrenia,GAD1
C0036341,Schizophrenia,GAD2
C0036341,Schizophrenia,GC
C0036341,Schizophrenia,GPR153
C0036341,Schizophrenia,GRIK2
C0036341,Schizophrenia,GRIK5
C0036341,Schizophrenia,GRIN2B
C0036341,Schizophrenia,GRIN2D
C0036341,Schizophrenia,GRM2
C0036341,Schizophrenia,GRM3
C0036341,Schizophrenia,GSK3A
C0036341,Schizophrenia,GSK3B
C0036341,Schizophrenia,HCAR2
C0036341,Schizophrenia,HINT1
C0036341,Schizophrenia,HLA-DRB1
C0036341,Schizophrenia,HNRNPA3
C0036341,Schizophrenia,HP
C0036341,Schizophrenia,HRH1
C0036341,Schizophrenia,HTR2A
C0036341,Schizophrenia,HTR6
C0036341,Schizophrenia,HTR7
C0036341,Schizophrenia,IL1B
C0036341,Schizophrenia,IL2RA
C0036341,Schizophrenia,IL6
C0036341,Schizophrenia,IL6R
C0036341,Schizophrenia,INPP5A
C0036341,Schizophrenia,KCNB1
C0036341,Schizophrenia,KDM2B
C0036341,Schizophrenia,KDR
C0036341,Schizophrenia,KLF12
C0036341,Schizophrenia,KPNA1
C0036341,Schizophrenia,LAMA1
C0036341,Schizophrenia,LAMA2
C0036341,Schizophrenia,LRP1
C0036341,Schizophrenia,MAGEC1
C0036341,Schizophrenia,MAGI2
C0036341,Schizophrenia,MAOB
C0036341,Schizophrenia,MET
C0036341,Schizophrenia,MIR137
C0036341,Schizophrenia,MTHFR
C0036341,Schizophrenia,MTOR
C0036341,Schizophrenia,ND4
C0036341,Schizophrenia,NDUFV2
C0036341,Schizophrenia,NKAPL
C0036341,Schizophrenia,NOS1
C0036341,Schizophrenia,NPRL2
C0036341,Schizophrenia,NR3C1
C0036341,Schizophrenia,NRG1
C0036341,Schizophrenia,NRG3
C0036341,Schizophrenia,NRGN
C0036341,Schizophrenia,NRIP1
C0036341,Schizophrenia,NRXN1
C0036341,Schizophrenia,NTF3
C0036341,Schizophrenia,NTNG1
C0036341,Schizophrenia,NTNG2
C0036341,Schizophrenia,NTRK1
C0036341,Schizophrenia,NTSR1
C0036341,Schizophrenia,OR4C46
C0036341,Schizophrenia,OXTR
C0036341,Schizophrenia,PAG1
C0036341,Schizophrenia,PAK2
C0036341,Schizophrenia,PCM1
C0036341,Schizophrenia,PDE4B
C0036341,Schizophrenia,PGBD1
C0036341,Schizophrenia,PHB1
C0036341,Schizophrenia,PIK3CB
C0036341,Schizophrenia,PITPNM1
C0036341,Schizophrenia,PLCB1
C0036341,Schizophrenia,PLCL2
C0036341,Schizophrenia,PLXNA2
C0036341,Schizophrenia,PML
C0036341,Schizophrenia,PRODH
C0036341,Schizophrenia,PVALB
C0036341,Schizophrenia,RB1CC1
C0036341,Schizophrenia,RELN
C0036341,Schizophrenia,RGS12
C0036341,Schizophrenia,RGS9
C0036341,Schizophrenia,RTN4
C0036341,Schizophrenia,RTN4R
C0036341,Schizophrenia,SAP30BP
C0036341,Schizophrenia,SBNO1
C0036341,Schizophrenia,SDF4
C0036341,Schizophrenia,SELENBP1
C0036341,Schizophrenia,SHANK3
C0036341,Schizophrenia,SLC1A1
C0036341,Schizophrenia,SLC26A7
C0036341,Schizophrenia,SLC26A8
C0036341,Schizophrenia,SLC6A1
C0036341,Schizophrenia,SLC6A3
C0036341,Schizophrenia,SLC6A4
C0036341,Schizophrenia,SP4
C0036341,Schizophrenia,SRSF1
C0036341,Schizophrenia,SYN2
C0036341,Schizophrenia,SYP
C0036341,Schizophrenia,TAC1
C0036341,Schizophrenia,TEKT5
C0036341,Schizophrenia,THBS1
C0036341,Schizophrenia,TNF
C0036341,Schizophrenia,TP53
C0036341,Schizophrenia,TPH1
C0036341,Schizophrenia,TRAK1
C0036341,Schizophrenia,TRRAP
C0036341,Schizophrenia,TSPAN18
C0036341,Schizophrenia,UGT1A3
C0036341,Schizophrenia,VIPR2
C0036341,Schizophrenia,VPS35
C0036341,Schizophrenia,VPS39
C0036341,Schizophrenia,WDR11
C0036341,Schizophrenia,ZKSCAN4
C0036341,Schizophrenia,ZNF480
C0036341,Schizophrenia,ZNF530
C0036341,Schizophrenia,ZNF565
C0036341,Schizophrenia,ZNF804A
C0036830,Serum sickness,ALB
C0036974,Shock,AVP
C0036974,Shock,PTI
C0037052,Sick sinus syndrome,CACNA1D
C0037052,Sick sinus syndrome,KCNJ5
C0037052,Sick sinus syndrome,MYH6
C0037052,Sick sinus syndrome,POMC
C0037188,Sinoatrial block,LMNA
C0037199,Sinusitis,AZGP1
C0037199,Sinusitis,CFTR
C0037199,Sinusitis,IL13
C0037199,Sinusitis,MET
C0037199,Sinusitis,PIP
C0037199,Sinusitis,PPP1R9B
C0037299,Skin ulcer,ITGB2
C0037299,Skin ulcer,LAMA3
C0037299,Skin ulcer,NGF
C0037299,Skin ulcer,PEPD
C0037383,Sneezing,TRPA1
C0037383,Sneezing,TRPV1
C0037926,Spinal cord compression,CCL2
C0037926,Spinal cord compression,PLAT
C0037926,Spinal cord compression,TNF
C0038002,Splenomegaly,AHR
C0038002,Splenomegaly,APC
C0038002,Splenomegaly,APOE
C0038002,Splenomegaly,APP
C0038002,Splenomegaly,BDKRB1
C0038002,Splenomegaly,CYP1A2
C0038002,Splenomegaly,DNASE2A
C0038002,Splenomegaly,EIF2AK1
C0038002,Splenomegaly,FAS
C0038002,Splenomegaly,FLT3
C0038002,Splenomegaly,HBB
C0038002,Splenomegaly,KRAS
C0038002,Splenomegaly,MAPT
C0038002,Splenomegaly,MECOM
C0038002,Splenomegaly,NFE2L2
C0038002,Splenomegaly,NOTCH1
C0038002,Splenomegaly,NRAS
C0038002,Splenomegaly,OCLN
C0038002,Splenomegaly,OVAL
C0038002,Splenomegaly,PEPD
C0038002,Splenomegaly,PSEN1
C0038002,Splenomegaly,STAT5B
C0038220,Status epilepticus,ABCB1A
C0038220,Status epilepticus,ABCB1B
C0038220,Status epilepticus,ABCC2
C0038220,Status epilepticus,ANK3
C0038220,Status epilepticus,AQP4
C0038220,Status epilepticus,ATP2A2
C0038220,Status epilepticus,BDNF
C0038220,Status epilepticus,BECN1
C0038220,Status epilepticus,CASP1
C0038220,Status epilepticus,CASP3
C0038220,Status epilepticus,CASP8
C0038220,Status epilepticus,CAT
C0038220,Status epilepticus,CCL2
C0038220,Status epilepticus,CCL3
C0038220,Status epilepticus,CCR10
C0038220,Status epilepticus,CCR2
C0038220,Status epilepticus,CCR3
C0038220,Status epilepticus,CCR7
C0038220,Status epilepticus,CCR8
C0038220,Status epilepticus,CCR9
C0038220,Status epilepticus,CD40
C0038220,Status epilepticus,CDH2
C0038220,Status epilepticus,CNR1
C0038220,Status epilepticus,CRH
C0038220,Status epilepticus,DMD
C0038220,Status epilepticus,EIF2AK2
C0038220,Status epilepticus,EIF2AK3
C0038220,Status epilepticus,EIF2S1
C0038220,Status epilepticus,EPO
C0038220,Status epilepticus,FOS
C0038220,Status epilepticus,GAP43
C0038220,Status epilepticus,GDNF
C0038220,Status epilepticus,GRIA2
C0038220,Status epilepticus,GRM1
C0038220,Status epilepticus,GRM5
C0038220,Status epilepticus,HMOX1
C0038220,Status epilepticus,HSPB1
C0038220,Status epilepticus,IL1RN
C0038220,Status epilepticus,JUN
C0038220,Status epilepticus,JUNB
C0038220,Status epilepticus,JUND
C0038220,Status epilepticus,KCNK5
C0038220,Status epilepticus,KCNMA1
C0038220,Status epilepticus,LAMP2
C0038220,Status epilepticus,MEF2C
C0038220,Status epilepticus,NGF
C0038220,Status epilepticus,NOS1
C0038220,Status epilepticus,NOS2
C0038220,Status epilepticus,NTF3
C0038220,Status epilepticus,NTRK2
C0038220,Status epilepticus,NTRK3
C0038220,Status epilepticus,PDXK
C0038220,Status epilepticus,PNPO
C0038220,Status epilepticus,PTGS2
C0038220,Status epilepticus,PTK2B
C0038220,Status epilepticus,RET
C0038220,Status epilepticus,SCN8A
C0038220,Status epilepticus,SLC12A5
C0038220,Status epilepticus,SLC8A1
C0038220,Status epilepticus,SLC8A3
C0038220,Status epilepticus,SNTA1
C0038220,Status epilepticus,SRC
C0038220,Status epilepticus,SSTR1
C0038220,Status epilepticus,SSTR2
C0038220,Status epilepticus,SSTR3
C0038220,Status epilepticus,SSTR4
C0038220,Status epilepticus,SSTR5
C0038220,Status epilepticus,TNF
C0038220,Status epilepticus,VEGFA
C0038325,Stevens-Johnson syndrome,ALB
C0038325,Stevens-Johnson syndrome,APCS
C0038325,Stevens-Johnson syndrome,C1QA
C0038325,Stevens-Johnson syndrome,C1QC
C0038325,Stevens-Johnson syndrome,CAV1
C0038325,Stevens-Johnson syndrome,CELF2
C0038325,Stevens-Johnson syndrome,CFHR1
C0038325,Stevens-Johnson syndrome,CFP
C0038325,Stevens-Johnson syndrome,COPS5
C0038325,Stevens-Johnson syndrome,CRP
C0038325,Stevens-Johnson syndrome,CSF3
C0038325,Stevens-Johnson syndrome,CTNNB1
C0038325,Stevens-Johnson syndrome,CUL1
C0038325,Stevens-Johnson syndrome,CUL4A
C0038325,Stevens-Johnson syndrome,DERL1
C0038325,Stevens-Johnson syndrome,ELMO1
C0038325,Stevens-Johnson syndrome,EP300
C0038325,Stevens-Johnson syndrome,FBXO6
C0038325,Stevens-Johnson syndrome,HLA-A
C0038325,Stevens-Johnson syndrome,HLA-B
C0038325,Stevens-Johnson syndrome,HLA-C
C0038325,Stevens-Johnson syndrome,IFNA2
C0038325,Stevens-Johnson syndrome,IFNG
C0038325,Stevens-Johnson syndrome,LBP
C0038325,Stevens-Johnson syndrome,LRG1
C0038325,Stevens-Johnson syndrome,MIF
C0038325,Stevens-Johnson syndrome,MIR18A
C0038325,Stevens-Johnson syndrome,NEDD4
C0038325,Stevens-Johnson syndrome,NOS2
C0038325,Stevens-Johnson syndrome,NUCB1
C0038325,Stevens-Johnson syndrome,ORM1
C0038325,Stevens-Johnson syndrome,ORM2
C0038325,Stevens-Johnson syndrome,PARP1
C0038325,Stevens-Johnson syndrome,PML
C0038325,Stevens-Johnson syndrome,PROS1
C0038325,Stevens-Johnson syndrome,PSMC5
C0038325,Stevens-Johnson syndrome,PTGER3
C0038325,Stevens-Johnson syndrome,PTGIS
C0038325,Stevens-Johnson syndrome,RB1
C0038325,Stevens-Johnson syndrome,RBX1
C0038325,Stevens-Johnson syndrome,SELS
C0038325,Stevens-Johnson syndrome,VCP
C0038325,Stevens-Johnson syndrome,VWF
C0038362,Stomatitis,CSF3
C0038362,Stomatitis,IFNA2
C0038362,Stomatitis,NBN
C0038362,Stomatitis,XRCC1
C0038814,Sunburn,ERCC2
C0039103,Synovitis,COL2A1
C0039103,Synovitis,HLA-B
C0039103,Synovitis,POMC
C0039231,Tachycardia,AHR
C0039231,Tachycardia,BCHE
C0039231,Tachycardia,DRD2
C0039231,Tachycardia,GAL
C0039231,Tachycardia,GCG
C0039231,Tachycardia,GNAS
C0039231,Tachycardia,GNRH1
C0039231,Tachycardia,HTR4
C0039231,Tachycardia,INS
C0039231,Tachycardia,KNG1
C0039231,Tachycardia,LEP
C0039231,Tachycardia,LHB
C0039231,Tachycardia,RYR2
C0039231,Tachycardia,SCT
C0039231,Tachycardia,TNF
C0039231,Tachycardia,TRH
C0039231,Tachycardia,VAV3
C0039231,Tachycardia,VIP
C0039621,Tetany,CNNM2
C0040034,Thrombocytopenia,ALB
C0040034,Thrombocytopenia,ASPG
C0040034,Thrombocytopenia,CSF2
C0040034,Thrombocytopenia,CSF3
C0040034,Thrombocytopenia,CYCS
C0040034,Thrombocytopenia,EPO
C0040034,Thrombocytopenia,ETV6
C0040034,Thrombocytopenia,FCGR2A
C0040034,Thrombocytopenia,GATA1
C0040034,Thrombocytopenia,GP1BB
C0040034,Thrombocytopenia,GP9
C0040034,Thrombocytopenia,HLA-A
C0040034,Thrombocytopenia,IFNA2
C0040034,Thrombocytopenia,IL3
C0040034,Thrombocytopenia,ITGA2B
C0040034,Thrombocytopenia,ITGB3
C0040034,Thrombocytopenia,ITPA
C0040034,Thrombocytopenia,MTHFR
C0040034,Thrombocytopenia,PECAM1
C0040034,Thrombocytopenia,PF4
C0040034,Thrombocytopenia,SPARC
C0040034,Thrombocytopenia,TNFRSF10A
C0040034,Thrombocytopenia,WDR1
C0040034,Thrombocytopenia,XDH
C0040053,Thrombosis,AGT
C0040053,Thrombosis,BCRP3
C0040053,Thrombosis,BDKRB2
C0040053,Thrombosis,CD2
C0040053,Thrombosis,CRP
C0040053,Thrombosis,CYP2C19
C0040053,Thrombosis,CYP3A5
C0040053,Thrombosis,EPO
C0040053,Thrombosis,F10
C0040053,Thrombosis,F2
C0040053,Thrombosis,F3
C0040053,Thrombosis,F5
C0040053,Thrombosis,F9
C0040053,Thrombosis,FCGR2A
C0040053,Thrombosis,FGA
C0040053,Thrombosis,FLT3
C0040053,Thrombosis,FUT4
C0040053,Thrombosis,GAS6
C0040053,Thrombosis,GP1BA
C0040053,Thrombosis,GUCY1A1
C0040053,Thrombosis,HGF
C0040053,Thrombosis,HMOX1
C0040053,Thrombosis,KLF4
C0040053,Thrombosis,KLKB1
C0040053,Thrombosis,MAS1
C0040053,Thrombosis,MERTK
C0040053,Thrombosis,P2RY1
C0040053,Thrombosis,P2RY12
C0040053,Thrombosis,PDE3A
C0040053,Thrombosis,PF4
C0040053,Thrombosis,PLAT
C0040053,Thrombosis,PLAU
C0040053,Thrombosis,PODXL
C0040053,Thrombosis,PROC
C0040053,Thrombosis,PROS1
C0040053,Thrombosis,PTGER3
C0040053,Thrombosis,PTGS2
C0040053,Thrombosis,SELP
C0040053,Thrombosis,SERPINC1
C0040053,Thrombosis,SERPINE1
C0040053,Thrombosis,SIRT1
C0040053,Thrombosis,THBD
C0040053,Thrombosis,TNF
C0040053,Thrombosis,TYRO3
C0040053,Thrombosis,VKORC1
C0040053,Thrombosis,VWF
C0040264,Tinnitus,IFNA2
C0040264,Tinnitus,RNR1
C0040460,Toothache,NPY1R
C0040485,Torticollis,DRD5
C0040822,Tremor,ACHE
C0040822,Tremor,ADORA2A
C0040822,Tremor,ADRB2
C0040822,Tremor,ATP7A
C0040822,Tremor,CHRM4
C0040822,Tremor,CYP2D6
C0040822,Tremor,HTR1A
C0040822,Tremor,REL
C0040822,Tremor,SCN8A
C0040822,Tremor,TRH
C0040953,Trichotillomania,HOXB8
C0040953,Trichotillomania,SLITRK1
C0041105,Trismus,BCHE
C0041296,Tuberculosis,CORO1A
C0041296,Tuberculosis,HP
C0041296,Tuberculosis,SLC11A1
C0041296,Tuberculosis,TIRAP
C0041466,Typhoid fever,HLA-DRB1
C0041582,Ulcer,DDIT3
C0041582,Ulcer,PPIF
C0041834,Erythema,ACSL4
C0041834,Erythema,C9
C0041834,Erythema,CAMP
C0041834,Erythema,COL2A1
C0041834,Erythema,XRCC1
C0042109,Urticaria,ALB
C0042109,Urticaria,ALOX5
C0042109,Urticaria,FCER1A
C0042109,Urticaria,GSTM1
C0042109,Urticaria,HLA-DPB1
C0042109,Urticaria,HLA-DQB1
C0042109,Urticaria,HLA-DRB1
C0042109,Urticaria,HNMT
C0042109,Urticaria,ICAM1
C0042109,Urticaria,IL18
C0042109,Urticaria,IL1B
C0042109,Urticaria,MPO
C0042109,Urticaria,SELE
C0042109,Urticaria,TGFB1
C0042109,Urticaria,TNF
C0042109,Urticaria,VCAM1
C0042164,Uveitis,ALB
C0042164,Uveitis,CALB2
C0042164,Uveitis,CRYAA
C0042164,Uveitis,CRYBB2
C0042164,Uveitis,HSPA9
C0042164,Uveitis,RBP3
C0042164,Uveitis,SAG
C0042164,Uveitis,SERPINF1
C0042164,Uveitis,SOD2
C0042384,Vasculitis,CBL
C0042384,Vasculitis,GATA2
C0042384,Vasculitis,MOCOS
C0042384,Vasculitis,NFKBIA
C0042384,Vasculitis,SENP1
C0042384,Vasculitis,SERPINA1
C0042487,Venous thrombosis,CSF2
C0042487,Venous thrombosis,EPO
C0042487,Venous thrombosis,F13A1
C0042487,Venous thrombosis,F13B
C0042487,Venous thrombosis,F2
C0042487,Venous thrombosis,F3
C0042487,Venous thrombosis,F5
C0042487,Venous thrombosis,F7
C0042487,Venous thrombosis,F8
C0042487,Venous thrombosis,HIF1A
C0042487,Venous thrombosis,JAK2
C0042487,Venous thrombosis,KDR
C0042487,Venous thrombosis,LPA
C0042487,Venous thrombosis,MTHFR
C0042487,Venous thrombosis,PIGM
C0042487,Venous thrombosis,PLAT
C0042487,Venous thrombosis,PLAU
C0042487,Venous thrombosis,PLG
C0042487,Venous thrombosis,PROC
C0042487,Venous thrombosis,SERPINA10
C0042487,Venous thrombosis,SERPINC1
C0042487,Venous thrombosis,TFPI
C0042510,Ventricular fibrillation,EPO
C0042510,Ventricular fibrillation,INS
C0042510,Ventricular fibrillation,KCNE2
C0042510,Ventricular fibrillation,KCNJ8
C0042510,Ventricular fibrillation,PLAU
C0042510,Ventricular fibrillation,SCN10A
C0042900,Vitiligo,BACH2
C0042900,Vitiligo,CASP7
C0042900,Vitiligo,CCR6
C0042900,Vitiligo,CD44
C0042900,Vitiligo,CD80
C0042900,Vitiligo,CLNK
C0042900,Vitiligo,FOXP1
C0042900,Vitiligo,IFIH1
C0042900,Vitiligo,IKZF4
C0042900,Vitiligo,IL1A
C0042900,Vitiligo,MC1R
C0042900,Vitiligo,NFE2L2
C0042900,Vitiligo,PIK3R1
C0042900,Vitiligo,SH2B3
C0042900,Vitiligo,SLA
C0042900,Vitiligo,TNF
C0042900,Vitiligo,TOB2
C0042963,Vomiting,ABCB1
C0042963,Vomiting,ASPG
C0042963,Vomiting,GNRH1
C0042963,Vomiting,IFNA2
C0042963,Vomiting,IFNG
C0042963,Vomiting,PYY
C0042963,Vomiting,TAC1
C0042963,Vomiting,TACR1
C0043049,Water intoxication,OXT
C0043049,Water intoxication,UTS2
C0080274,Urinary retention,EDN1
C0085083,Ovarian hyperstimulation syndrome,FSHR
C0085129,Bronchial hyperreactivity,ADAM33
C0085129,Bronchial hyperreactivity,CALCA
C0085129,Bronchial hyperreactivity,CCL12
C0085129,Bronchial hyperreactivity,CCL2
C0085129,Bronchial hyperreactivity,CXCL1
C0085129,Bronchial hyperreactivity,ICAM1
C0085129,Bronchial hyperreactivity,IL13
C0085129,Bronchial hyperreactivity,IL1RL1
C0085129,Bronchial hyperreactivity,IL1RN
C0085129,Bronchial hyperreactivity,NGF
C0085129,Bronchial hyperreactivity,PTGS1
C0085129,Bronchial hyperreactivity,TAC1
C0085129,Bronchial hyperreactivity,TRPA1
C0085129,Bronchial hyperreactivity,VIP
C0085580,Essential hypertension,ADD1
C0085580,Essential hypertension,AGTR1
C0085580,Essential hypertension,AIF1
C0085580,Essential hypertension,ATP1B1
C0085580,Essential hypertension,CALY
C0085580,Essential hypertension,CYBA
C0085580,Essential hypertension,CYBB
C0085580,Essential hypertension,CYP3A5
C0085580,Essential hypertension,ECE1
C0085580,Essential hypertension,FFAR2
C0085580,Essential hypertension,FFAR3
C0085580,Essential hypertension,GNB3
C0085580,Essential hypertension,HCAR3
C0085580,Essential hypertension,HMGB1
C0085580,Essential hypertension,IL1B
C0085580,Essential hypertension,NCF1
C0085580,Essential hypertension,OCLN
C0085580,Essential hypertension,PTGIS
C0085580,Essential hypertension,RGS5
C0085580,Essential hypertension,TH
C0085580,Essential hypertension,TJP1
C0085580,Essential hypertension,TLR2
C0085580,Essential hypertension,TLR4
C0085580,Essential hypertension,TNF
C0085593,Chills,IFNA2
C0085593,Chills,IFNG
C0085602,Polydipsia,LEP
C0085628,Stupor,TRH
C0085636,Photophobia,ATF6
C0085650,Purpura fulminans,PROC
C0085652,Pyoderma gangrenosum,MEFV
C0085652,Pyoderma gangrenosum,NLRP3
C0085652,Pyoderma gangrenosum,NOD2
C0085652,Pyoderma gangrenosum,PSTPIP1
C0085655,Polymyositis,CYP27B1
C0085655,Polymyositis,IL1A
C0085655,Polymyositis,IL1B
C0085655,Polymyositis,IL6
C0085655,Polymyositis,TNF
C0086439,Hypokinesia,APOD
C0086439,Hypokinesia,GCH1
C0086439,Hypokinesia,OPRL1
C0086439,Hypokinesia,REL
C0086439,Hypokinesia,SLC39A14
C0086543,Cataract,AKR1B1
C0086543,Cataract,ALDH3A1
C0086543,Cataract,ATM
C0086543,Cataract,ATP2B1
C0086543,Cataract,COL2A1
C0086543,Cataract,CRYAA
C0086543,Cataract,CRYAB
C0086543,Cataract,CRYBB1
C0086543,Cataract,CRYGC
C0086543,Cataract,CRYGD
C0086543,Cataract,CRYGF
C0086543,Cataract,CRYGS
C0086543,Cataract,ERCC6
C0086543,Cataract,GALK1
C0086543,Cataract,GJA8
C0086543,Cataract,LIM2
C0086543,Cataract,MIP
C0086543,Cataract,MIR221
C0086543,Cataract,NDRG2
C0086543,Cataract,PAX6
C0086543,Cataract,PITX3
C0086543,Cataract,SLC33A1
C0086543,Cataract,SLC4A4
C0086543,Cataract,TDRD7
C0086543,Cataract,VIM
C0149521,Pancreatitis chronic,CEL
C0149521,Pancreatitis chronic,CELP
C0149521,Pancreatitis chronic,CFTR
C0149521,Pancreatitis chronic,CPA1
C0149521,Pancreatitis chronic,CTRC
C0149521,Pancreatitis chronic,PRSS1
C0149521,Pancreatitis chronic,PRSS2
C0149521,Pancreatitis chronic,PTHLH
C0149521,Pancreatitis chronic,SPINK1
C0151827,Eye pain,POMC
C0152427,Polydactyly,ALX4
C0152427,Polydactyly,GLI3
C0152427,Polydactyly,IFT80
C0152427,Polydactyly,IFT88
C0152427,Polydactyly,KIAA0586
C0152427,Polydactyly,KIF3A
C0152427,Polydactyly,MIPOL1
C0152427,Polydactyly,PTEN
C0158266,Intervertebral disc degeneration,IL1B
C0158266,Intervertebral disc degeneration,SPARC
C0158266,Intervertebral disc degeneration,TGFB1
C0158266,Intervertebral disc degeneration,TNF
C0162429,Malnutrition,CBS
C0162429,Malnutrition,MTHFR
C0162429,Malnutrition,MTR
C0206160,Reticulocytosis,PARK7
C0206160,Reticulocytosis,SOD2
C0221204,Osteolysis,ANTXR2
C0221204,Osteolysis,IBSP
C0221204,Osteolysis,PTHLH
C0221204,Osteolysis,SPP1
C0221204,Osteolysis,TNF
C0221204,Osteolysis,TNFRSF11B
C0221204,Osteolysis,TNFSF11
C0235280,Ototoxicity,SIRT3
C0242184,Hypoxia,ACADVL
C0242184,Hypoxia,ACTB
C0242184,Hypoxia,ADK
C0242184,Hypoxia,AHCY
C0242184,Hypoxia,ALDH1L1
C0242184,Hypoxia,ALDOB
C0242184,Hypoxia,APOA1
C0242184,Hypoxia,ATF4
C0242184,Hypoxia,ATP5F1B
C0242184,Hypoxia,BDNF
C0242184,Hypoxia,CA9
C0242184,Hypoxia,CPA2
C0242184,Hypoxia,CS
C0242184,Hypoxia,CTRB1
C0242184,Hypoxia,DAF-2
C0242184,Hypoxia,EGR1
C0242184,Hypoxia,ESD
C0242184,Hypoxia,F54D11.3
